region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
2;Nordeste;28;SE;Sergipe;2804904;Pacatuba;True;2023;publica;medio;todos (1-4);96.3;0.965065;244.87;243.55;3.774658;3.6;;219431.735;17551.73;281548.972;22520.31;236642.649;16153.08;36244.598;48574.436;36307.585;94740.354;215866.973;20775.676;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;Demais serviços
2;Nordeste;28;SE;Sergipe;2805000;Pedra Mole;True;2023;publica;medio;todos (1-4);93.0;0.93407;242.16;253.31;3.882704;3.6;;74512.297;26822.28;58162.017;20936.65;48011.71;14509.43;12028.621;1760.758;8043.316;23965.237;45797.932;2213.778;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2;Nordeste;28;SE;Sergipe;2805109;Pedrinhas;True;2023;publica;medio;todos (1-4);85.3;0.85031;254.03;242.67;3.890136;3.3;;128570.496;17383.79;103298.226;13966.77;98935.679;10171.24;7915.55;3738.919;24788.265;57986.318;94429.052;4506.627;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2805208;Pinhão;True;2023;publica;medio;todos (1-4);90.2;0.917889;259.91;257.24;4.190834;3.8;;141417.06;24910.53;132055.486;23261.49;91574.102;13712.8;12148.948;3384.332;26498.912;40578.134;82610.326;8963.776;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2805307;Pirambu;True;2023;publica;medio;todos (1-4);92.1;0.921929;248.19;242.61;3.807215;3.5;;155336.484;19630.54;159527.605;20160.19;137921.589;14616.53;6634.133;23783.252;33838.583;68329.88;132585.848;5335.741;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias extrativas
2;Nordeste;28;SE;Sergipe;2805406;Poço Redondo;True;2023;publica;medio;todos (1-4);92.4;0.926596;248.24;247.27;3.877678;3.6;;763538.928;22833.78;462181.826;13821.64;416245.13;11738.11;80397.937;30518.215;86778.489;188709.335;386403.976;29841.154;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;28;SE;Sergipe;2805505;Poço Verde;True;2023;publica;medio;todos (1-4);86.9;0.875409;270.56;278.65;4.660921;4.1;;388823.218;17840.84;392809.604;18023.75;322301.775;13427.56;23494.005;21581.48;113635.628;130231.209;288942.323;33359.452;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2805604;Porto da Folha;True;2023;publica;medio;todos (1-4);94.2;0.943448;255.97;248.58;4.005856;3.8;;637807.556;23999.38;405211.523;15247.27;366553.464;12732.86;75585.531;26617.913;79352.585;159335.289;340891.318;25662.146;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;28;SE;Sergipe;2805703;Propriá;True;2023;publica;medio;todos (1-4);94.5;0.946227;253.86;250.79;4.009305;3.8;;614880.096;23100.16;573817.043;21557.48;554299.192;18628.15;14385.292;50625.745;260484.93;164769.437;490265.404;64033.788;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;28;SE;Sergipe;2805802;Riachão do Dantas;True;2023;publica;medio;todos (1-4);91.6;0.917102;251.7;249.15;3.954417;3.6;;419338.643;22898.41;365972.168;19984.28;328904.479;16600.44;136588.061;9950.874;50192.478;115747.621;312479.034;16425.445;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
