region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
5;Centro-oeste;52;GO;Goiás;5220603;Silvânia;True;2023;publica;medio;todos (1-4);100.0;1.0;294.61;293.6;5.222505;5.2;;1594191.158;71665.15;1548586.064;69615.02;1315612.055;62833.7;737135.473;61972.972;330876.988;107399.591;1237385.024;78227.031;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5220686;Simolândia;True;2023;publica;medio;todos (1-4);97.8;0.976272;256.05;254.69;4.098447;4.0;;233338.966;40637.23;232071.211;40416.44;173336.646;25139.47;15016.633;34732.93;67791.355;34214.711;151755.628;21581.018;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
5;Centro-oeste;52;GO;Goiás;5220702;Sítio d'Abadia;True;2023;publica;medio;todos (1-4);98.0;0.981447;263.57;254.57;4.202268;4.1;;104247.756;35615.91;106619.358;36426.16;75928.209;24976.38;44303.373;2298.655;9872.097;16924.183;73398.308;2529.901;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5221007;Taquaral de Goiás;True;2023;publica;medio;todos (1-4);98.5;0.987705;310.59;314.63;5.761763;5.7;;97089.853;24115.71;97546.097;24229.04;89316.649;25475.37;27216.844;12342.916;22224.901;22460.585;84245.246;5071.403;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
5;Centro-oeste;52;GO;Goiás;5221080;Teresina de Goiás;True;2023;publica;medio;todos (1-4);97.6;0.97566;253.85;263.62;4.20123;4.1;;47498.504;17585.53;41892.046;15509.83;39135.697;11061.53;3514.802;1405.007;11648.44;20242.661;36810.911;2324.786;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5221197;Terezópolis de Goiás;True;2023;publica;medio;todos (1-4);99.5;0.994949;268.36;263.93;4.409663;4.4;;258448.263;32533.77;236517.992;29773.16;211092.366;25353.39;10508.599;65150.353;70071.859;42034.399;187765.21;23327.156;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
5;Centro-oeste;52;GO;Goiás;5221304;Três Ranchos;True;2023;publica;medio;todos (1-4);97.2;0.971851;266.03;261.51;4.340711;4.2;;96755.905;33124.24;71370.623;24433.63;63880.692;22572.68;11575.56;3017.527;23569.347;22233.838;60396.273;3484.419;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5221403;Trindade;True;2023;publica;medio;todos (1-4);98.7;0.990443;277.04;279.89;4.770496;4.7;;3631624.099;25497.43;3228070.663;22664.1;2666873.839;20202.67;67223.204;656027.274;1017835.29;571697.618;2312783.386;354090.453;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
5;Centro-oeste;52;GO;Goiás;5221452;Trombas;True;2023;publica;medio;todos (1-4);98.4;0.985225;272.82;283.77;4.76931;4.7;;82138.118;26326.32;72682.932;23295.81;70142.532;20057.92;26997.127;1370.205;14931.895;23545.315;66844.542;3297.99;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
5;Centro-oeste;52;GO;Goiás;5221502;Turvânia;True;2023;publica;medio;todos (1-4);99.3;0.993243;271.43;272.21;4.576733;4.5;;359273.563;80194.99;371443.118;82911.41;204402.0;45161.73;127991.516;7684.943;34627.283;26520.747;196824.49;7577.511;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5221551;Turvelândia;True;2023;publica;medio;todos (1-4);99.4;0.994949;265.55;265.77;4.397742;4.4;;757325.604;151920.88;810934.848;162674.99;566499.023;104002.02;237213.511;156135.778;79942.446;42797.234;516088.97;50410.054;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias de transformação;Demais serviços
5;Centro-oeste;52;GO;Goiás;5221577;Uirapuru;False;;;;;;;;;;;;86672.408;30976.56;78043.504;27892.6;77434.561;27371.71;35906.355;1840.702;15919.738;19944.887;73611.682;3822.879;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
5;Centro-oeste;52;GO;Goiás;5221601;Uruaçu;True;2023;publica;medio;todos (1-4);95.5;0.962288;294.77;295.89;5.259033;5.1;;1637351.708;38484.27;1495648.509;35153.68;1299992.524;31591.56;211573.838;216462.549;537536.68;204516.785;1170089.852;129902.673;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
5;Centro-oeste;52;GO;Goiás;5221700;Uruana;True;2023;publica;medio;todos (1-4);98.7;0.986642;262.54;258.27;4.243191;4.2;;405663.867;29547.95;350884.58;25557.91;294393.802;21340.62;83983.259;19874.56;102695.431;67222.095;273775.346;20618.456;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária
5;Centro-oeste;52;GO;Goiás;5221809;Urutaí;True;2023;publica;medio;todos (1-4);89.7;0.914205;290.52;282.49;4.998744;4.6;;152304.129;42866.35;165092.745;46465.73;164818.414;53932.73;113648.114;5286.941;20006.013;20063.379;159004.447;5813.967;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
5;Centro-oeste;52;GO;Goiás;5221858;Valparaíso de Goiás;True;2023;publica;medio;todos (1-4);96.5;0.974914;271.65;278.97;4.681021;4.6;;3621839.692;18212.92;3278278.724;16485.28;2964938.478;16873.08;1014.438;319480.46;1508229.105;823064.029;2651788.032;313150.446;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
5;Centro-oeste;52;GO;Goiás;5221908;Varjão;True;2023;publica;medio;todos (1-4);100.0;1.0;284.95;290.44;5.039525;5.0;;122375.692;32932.1;117653.056;31661.21;105104.958;27314.18;55362.792;2725.228;18403.544;23526.184;100017.747;5087.21;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
5;Centro-oeste;52;GO;Goiás;5222005;Vianópolis;True;2023;publica;medio;todos (1-4);100.0;1.0;293.7;289.33;5.145802;5.1;;914943.447;61175.68;960671.807;64233.2;858016.09;60904.04;415874.609;43894.843;256429.626;75760.177;791959.256;66056.834;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
5;Centro-oeste;52;GO;Goiás;5222054;Vicentinópolis;True;2023;publica;medio;todos (1-4);100.0;1.0;281.23;274.08;4.742368;4.7;;677599.603;77280.98;720443.625;82167.38;480210.09;53344.82;194666.867;87665.581;113322.416;52654.956;448309.82;31900.27;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação
5;Centro-oeste;52;GO;Goiás;5222203;Vila Boa;True;2023;publica;medio;todos (1-4);100.0;1.0;284.39;279.82;4.872678;4.9;;201846.438;47887.65;194802.597;46216.51;179923.862;27890.85;58414.419;30276.013;40310.266;36730.518;165731.216;14192.646;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
5;Centro-oeste;52;GO;Goiás;5222302;Vila Propício;True;2023;publica;medio;todos (1-4);98.7;0.985845;269.47;264.78;4.437978;4.4;;444209.156;76390.22;457512.121;78677.92;308035.08;51849.03;157949.388;57342.307;46728.595;33149.752;295170.043;12865.037;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias extrativas;Demais serviços
