region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
2;Nordeste;27;AL;Alagoas;2705507;Murici;True;2023;publica;medio;todos (1-4);94.1;0.929107;269.51;269.38;4.507402;4.2;;1080388.857;42894.7;666677.871;26469.13;588158.283;20689.4;322182.698;24881.131;93203.995;130872.883;571140.708;17017.575;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2705606;Novo Lino;True;2023;publica;medio;todos (1-4);94.4;0.944251;235.07;237.11;3.54061;3.3;;240603.336;23777.38;199091.096;19861.44;187255.861;14587.2;86524.373;4026.114;26978.313;66923.25;184452.05;2803.811;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2;Nordeste;27;AL;Alagoas;2705705;Olho d'Água das Flores;True;2023;publica;medio;todos (1-4);99.2;0.988671;256.58;259.1;4.171908;4.1;;343110.54;16563.39;290123.031;14018.99;271809.23;12531.55;31082.759;13745.368;108826.025;95122.333;248776.486;23032.745;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;27;AL;Alagoas;2705804;Olho d'Água do Casado;True;2023;publica;medio;todos (1-4);100.0;1.0;248.42;249.45;3.912841;3.9;;100591.91;12048.38;93247.537;11168.71;92958.501;9777.9;13989.963;2226.4;20623.913;52963.91;89804.186;3154.315;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2;Nordeste;27;AL;Alagoas;2705903;Olho d'Água Grande;True;2023;publica;medio;todos (1-4);97.6;0.978032;281.85;261.08;4.556465;4.5;;72757.805;16896.84;67755.787;15647.99;70179.07;13672.14;23157.771;1422.868;10746.204;33998.351;69325.195;853.875;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2706000;Olivença;True;2023;publica;medio;todos (1-4);92.2;0.934862;244.31;248.5;3.840894;3.6;;135133.823;12484.65;121166.275;11206.65;108872.461;9320.47;14785.935;2984.411;24150.635;62983.513;104904.495;3967.966;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2706109;Ouro Branco;True;2023;publica;medio;todos (1-4);97.2;0.971882;266.14;263.73;4.375489;4.3;;150495.004;13148.26;134314.676;11734.64;110474.764;9545.91;16633.864;2975.983;28361.348;58725.977;106697.172;3777.591;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;27;AL;Alagoas;2706208;Palestina;True;2023;publica;medio;todos (1-4);98.7;0.988244;242.64;242.04;3.720733;3.7;;48822.089;11288.34;51599.893;11930.61;45926.894;9074.67;3893.624;1303.035;8820.26;31098.458;45115.378;811.516;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2;Nordeste;27;AL;Alagoas;2706307;Palmeira dos Índios;True;2023;publica;medio;todos (1-4);89.9;0.883008;273.87;273.81;4.634955;4.1;;1367252.109;19102.64;1240873.615;17336.93;1181612.45;16086.87;175560.922;92903.098;486059.853;341857.432;1096381.304;85231.145;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2;Nordeste;27;AL;Alagoas;2706406;Pão de Açúcar;True;2023;publica;medio;todos (1-4);95.7;0.968395;250.1;240.36;3.800358;3.7;;282237.106;11847.25;248373.842;10425.8;266647.141;10969.97;62425.433;14070.098;59233.062;120029.26;255757.853;10889.288;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
